Title	Year	Runtime	IMDB_Rating	Votes	Budget_Cr	Revenue_Cr	Language	Industry	Keywords	Genre
Movie_251	2021	128	5.5	114746	217	1716	Telugu	Mollywood	sports, youth	Thriller
Movie_252	2020	134	7	119516	271	1012	Telugu	Sandalwood	mystery, crime	Comedy
Movie_253	2012	151	5	123927	39	291	Telugu	Tollywood	friendship, college	Action
Movie_254	2000	140	8.9	255585	114	795	Telugu	Kollywood	comedy, fun	Comedy
Movie_255	2011	119	8.5	115440	239	1189	Malayalam	Mollywood	mystery, crime	Romance
Movie_256	2023	104	7.1	138074	36	1255	Telugu	Tollywood	friendship, college	Thriller
Movie_257	2000	155	7.7	412665	204	1169	Malayalam	Tollywood	comedy, fun	Drama
Movie_258	2018	153	6.4	280091	74	1569	Kannada	Mollywood	sports, youth	Drama
Movie_259	2018	99	5.1	270965	168	722	Kannada	Bollywood	horror, dark	Thriller
Movie_260	2005	107	5.3	330691	5	542	Tamil	Mollywood	horror, dark	Romance
Movie_261	2006	132	8	339049	274	1520	Tamil	Bollywood	comedy, fun	Drama
Movie_262	2007	183	6.8	290419	64	1823	Malayalam	Bollywood	revenge, action	Drama
Movie_263	2009	135	7	435698	111	638	Tamil	Tollywood	friendship, college	Action
Movie_264	2015	124	7	349291	246	1252	Telugu	Kollywood	horror, dark	Drama
Movie_265	2005	128	8	98667	262	1872	Hindi	Tollywood	revenge, action	Drama
Movie_266	2002	114	6.2	246282	23	1482	Telugu	Bollywood	comedy, fun	Comedy
Movie_267	2012	186	7	357907	250	917	Tamil	Sandalwood	sports, youth	Comedy
Movie_268	2009	106	8.3	173768	280	1142	Tamil	Bollywood	revenge, action	Action
Movie_269	2015	171	7.2	101494	230	156	Hindi	Bollywood	gangster, violence	Action
Movie_270	2023	180	6.9	442065	290	667	Malayalam	Tollywood	revenge, action	Comedy
Movie_271	2010	95	7.5	109946	191	1871	Hindi	Sandalwood	family, emotional	Romance
Movie_272	2019	91	5.9	193541	174	1845	Kannada	Sandalwood	horror, dark	Action
Movie_273	2020	151	8.6	191487	182	1317	Tamil	Kollywood	horror, dark	Thriller
Movie_274	2005	146	5.7	284329	121	1529	Malayalam	Mollywood	mystery, crime	Comedy
Movie_275	2017	113	6.4	58073	286	535	Telugu	Bollywood	comedy, fun	Action
Movie_276	2011	128	5.8	75922	213	269	Tamil	Sandalwood	mystery, crime	Drama
Movie_277	2006	147	7.1	382293	90	720	Hindi	Tollywood	comedy, fun	Action
Movie_278	2017	189	7.4	242245	249	1427	Malayalam	Tollywood	mythology, epic	Thriller
Movie_279	2005	151	6.7	173476	29	304	Hindi	Kollywood	horror, dark	Romance
Movie_280	2022	144	7.9	45500	119	473	Malayalam	Mollywood	love, drama	Comedy
Movie_281	2007	161	6.5	391197	23	162	Tamil	Mollywood	comedy, fun	Drama
Movie_282	2013	97	7.1	248648	266	1096	Kannada	Kollywood	horror, dark	Action
Movie_283	2006	104	7	93727	281	484	Malayalam	Tollywood	sports, youth	Comedy
Movie_284	2010	185	7.7	370525	160	1717	Telugu	Mollywood	comedy, fun	Thriller
Movie_285	2012	94	7.1	316506	21	1610	Hindi	Mollywood	family, emotional	Romance
Movie_286	2017	166	7.1	108335	32	1718	Hindi	Mollywood	mystery, crime	Comedy
Movie_287	2011	158	6.1	347813	240	1631	Malayalam	Kollywood	love, drama	Action
Movie_288	2002	99	5.1	338325	133	1273	Tamil	Mollywood	comedy, fun	Thriller
Movie_289	2022	136	5	55508	230	202	Tamil	Tollywood	love, drama	Romance
Movie_290	2011	120	8.2	451538	140	1549	Tamil	Kollywood	sports, youth	Comedy
Movie_291	2007	183	5.5	305273	259	1280	Malayalam	Tollywood	family, emotional	Drama
Movie_292	2009	146	6.7	497038	266	871	Telugu	Bollywood	gangster, violence	Thriller
Movie_293	2004	177	7	408828	113	1087	Hindi	Mollywood	mythology, epic	Action
Movie_294	2007	172	8.9	265503	248	1619	Malayalam	Tollywood	family, emotional	Thriller
Movie_295	2009	189	6.9	261675	36	38	Tamil	Kollywood	revenge, action	Romance
Movie_296	2021	90	7.2	294696	132	1239	Malayalam	Kollywood	mystery, crime	Thriller
Movie_297	2006	155	8.8	473966	196	460	Kannada	Bollywood	horror, dark	Thriller
Movie_298	2005	105	6.6	282455	227	1914	Malayalam	Bollywood	friendship, college	Drama
Movie_299	2011	106	8.8	296005	240	1263	Telugu	Kollywood	mystery, crime	Action
Movie_300	2007	158	6.3	398905	210	1694	Tamil	Kollywood	family, emotional	Comedy
Movie_301	2014	126	8.7	197426	13	273	Kannada	Tollywood	mythology, epic	Comedy
Movie_302	2000	162	8.5	60917	190	1801	Hindi	Tollywood	mystery, crime	Romance
Movie_303	2021	107	5.3	439539	286	1250	Kannada	Bollywood	horror, dark	Comedy
Movie_304	2010	141	7	188000	9	488	Tamil	Tollywood	revenge, action	Romance
Movie_305	2023	152	5.2	346917	76	1228	Malayalam	Sandalwood	friendship, college	Romance
Movie_306	2015	113	6.5	92998	233	668	Malayalam	Bollywood	sports, youth	Thriller
Movie_307	2012	150	8.3	48381	26	914	Hindi	Kollywood	revenge, action	Comedy
Movie_308	2015	152	5.4	411288	148	1700	Kannada	Tollywood	horror, dark	Drama
Movie_309	2020	183	7.3	160138	97	1167	Malayalam	Tollywood	revenge, action	Thriller
Movie_310	2009	153	6.3	309286	201	523	Tamil	Sandalwood	sports, youth	Thriller
Movie_311	2008	168	8	375991	231	172	Malayalam	Bollywood	love, drama	Romance
Movie_312	2007	159	6.1	393334	95	1978	Malayalam	Tollywood	mythology, epic	Drama
Movie_313	2005	166	5.7	284826	178	1491	Kannada	Kollywood	horror, dark	Thriller
Movie_314	2007	139	5.4	188333	237	1536	Telugu	Sandalwood	sports, youth	Romance
Movie_315	2018	182	8.6	161703	201	1447	Tamil	Bollywood	comedy, fun	Action
Movie_316	2010	133	8.6	481978	138	1579	Hindi	Tollywood	mystery, crime	Action
Movie_317	2008	171	7.2	172009	83	268	Tamil	Sandalwood	family, emotional	Thriller
Movie_318	2022	140	7.6	304257	56	878	Hindi	Tollywood	revenge, action	Comedy
Movie_319	2004	98	6.2	231275	152	426	Tamil	Kollywood	mythology, epic	Thriller
Movie_320	2004	174	7.9	189504	275	1898	Hindi	Tollywood	horror, dark	Comedy
Movie_321	2019	173	5.2	83224	55	318	Tamil	Sandalwood	mystery, crime	Drama
Movie_322	2010	115	6.4	374818	269	1006	Telugu	Sandalwood	family, emotional	Action
Movie_323	2012	121	6.6	166124	188	98	Tamil	Sandalwood	mystery, crime	Action
Movie_324	2005	118	5.8	141398	294	1860	Tamil	Bollywood	mythology, epic	Drama
Movie_325	2002	171	7.1	355801	241	1225	Malayalam	Bollywood	horror, dark	Action
Movie_326	2000	117	5.6	474054	141	1116	Hindi	Sandalwood	revenge, action	Drama
Movie_327	2000	91	7.7	123946	8	1987	Telugu	Tollywood	love, drama	Thriller
Movie_328	2013	134	5.4	219396	30	1542	Telugu	Sandalwood	sports, youth	Action
Movie_329	2020	132	8.3	331139	208	1625	Telugu	Sandalwood	mythology, epic	Action
Movie_330	2008	107	5.5	410967	241	1145	Tamil	Sandalwood	sports, youth	Action
Movie_331	2017	162	5.4	104028	130	1633	Telugu	Tollywood	mythology, epic	Action
Movie_332	2020	163	5.5	496764	39	1371	Telugu	Kollywood	sports, youth	Action
Movie_333	2022	172	7.8	196295	272	1713	Telugu	Tollywood	revenge, action	Drama
Movie_334	2009	124	9	312159	73	1729	Hindi	Sandalwood	revenge, action	Comedy
Movie_335	2002	125	5.9	105541	258	759	Telugu	Tollywood	mystery, crime	Action
Movie_336	2011	141	5.3	26954	101	1750	Kannada	Tollywood	friendship, college	Drama
Movie_337	2007	105	6.5	90353	133	1667	Kannada	Tollywood	gangster, violence	Romance
Movie_338	2020	178	5.6	227531	281	144	Telugu	Tollywood	sports, youth	Comedy
Movie_339	2020	170	7.5	290781	75	859	Hindi	Tollywood	mythology, epic	Action
Movie_340	2012	136	6.3	57482	34	1478	Kannada	Kollywood	family, emotional	Thriller
Movie_341	2008	189	6.5	231490	12	201	Malayalam	Mollywood	comedy, fun	Romance
Movie_342	2016	159	6.6	99195	163	1445	Tamil	Bollywood	mythology, epic	Action
Movie_343	2023	99	6.8	120768	192	1749	Hindi	Mollywood	mythology, epic	Action
Movie_344	2011	178	6.6	443099	250	1610	Telugu	Sandalwood	revenge, action	Comedy
Movie_345	2018	174	8.2	268771	28	1027	Hindi	Kollywood	gangster, violence	Drama
Movie_346	2014	142	8.3	170224	285	537	Malayalam	Tollywood	family, emotional	Comedy
Movie_347	2020	179	5.2	317220	185	1675	Kannada	Kollywood	family, emotional	Drama
Movie_348	2020	90	7.1	314978	30	589	Kannada	Sandalwood	gangster, violence	Comedy
Movie_349	2017	99	8.1	304658	54	1015	Kannada	Mollywood	sports, youth	Drama
Movie_350	2007	127	8.2	83794	20	896	Telugu	Mollywood	mythology, epic	Comedy
Movie_351	2022	95	5	214320	93	1272	Tamil	Mollywood	mythology, epic	Comedy
Movie_352	2002	109	5.4	479458	7	1277	Tamil	Kollywood	revenge, action	Drama
Movie_353	2015	148	8.6	200515	47	78	Hindi	Bollywood	mythology, epic	Drama
Movie_354	2005	133	5.3	64318	79	931	Kannada	Bollywood	revenge, action	Action
Movie_355	2019	178	5.5	272956	39	680	Telugu	Bollywood	family, emotional	Comedy
Movie_356	2002	174	5.2	237903	26	839	Tamil	Sandalwood	mythology, epic	Comedy
Movie_357	2014	162	7	178203	106	945	Telugu	Tollywood	sports, youth	Action
Movie_358	2004	103	7.6	71135	228	1082	Malayalam	Sandalwood	family, emotional	Action
Movie_359	2009	147	6.5	355616	299	1978	Hindi	Kollywood	mystery, crime	Action
Movie_360	2017	128	7	223586	112	1992	Kannada	Mollywood	comedy, fun	Drama
Movie_361	2004	143	5.6	162081	115	1728	Malayalam	Tollywood	revenge, action	Action
Movie_362	2007	166	7.4	229876	270	538	Tamil	Bollywood	revenge, action	Romance
Movie_363	2015	118	7.2	481620	83	98	Malayalam	Sandalwood	comedy, fun	Drama
Movie_364	2005	152	5.1	142269	146	715	Kannada	Bollywood	sports, youth	Drama
Movie_365	2016	118	6.5	491628	297	1881	Telugu	Sandalwood	comedy, fun	Romance
Movie_366	2002	141	8.4	202211	68	88	Telugu	Bollywood	gangster, violence	Action
Movie_367	2017	132	8.1	405246	246	1694	Hindi	Mollywood	mythology, epic	Action
Movie_368	2008	116	6	235738	57	1103	Hindi	Kollywood	sports, youth	Romance
Movie_369	2001	160	6.7	124287	136	667	Telugu	Tollywood	gangster, violence	Action
Movie_370	2008	103	5.2	364383	154	855	Hindi	Bollywood	revenge, action	Comedy
Movie_371	2019	180	6.6	396495	95	1797	Kannada	Kollywood	comedy, fun	Romance
Movie_372	2023	125	5.5	342630	98	1117	Malayalam	Sandalwood	horror, dark	Comedy
Movie_373	2022	129	6.6	431979	47	1554	Malayalam	Tollywood	comedy, fun	Drama
Movie_374	2011	132	5.1	120881	144	625	Kannada	Bollywood	friendship, college	Drama
Movie_375	2013	100	7.8	430865	36	303	Tamil	Sandalwood	mythology, epic	Thriller
Movie_376	2021	133	5.2	263059	190	963	Kannada	Sandalwood	love, drama	Thriller
Movie_377	2021	118	8.4	101378	229	780	Malayalam	Bollywood	gangster, violence	Comedy
Movie_378	2022	156	8.6	295938	39	545	Hindi	Tollywood	comedy, fun	Action
Movie_379	2000	152	5.4	171182	81	1115	Telugu	Sandalwood	friendship, college	Action
Movie_380	2016	171	8.1	88720	98	738	Kannada	Bollywood	comedy, fun	Thriller
Movie_381	2021	94	5.3	169348	279	622	Hindi	Tollywood	mythology, epic	Thriller
Movie_382	2000	110	9	286293	294	203	Hindi	Bollywood	sports, youth	Romance
Movie_383	2018	97	6.6	189989	287	791	Malayalam	Bollywood	horror, dark	Comedy
Movie_384	2000	130	7.8	457741	215	1082	Hindi	Tollywood	mythology, epic	Romance
Movie_385	2010	149	7.1	185934	40	1950	Hindi	Tollywood	mythology, epic	Comedy
Movie_386	2017	116	8.9	331539	127	177	Telugu	Tollywood	love, drama	Comedy
Movie_387	2004	186	5.5	344116	221	1985	Malayalam	Mollywood	horror, dark	Drama
Movie_388	2013	110	7.3	50398	89	1689	Malayalam	Sandalwood	revenge, action	Action
Movie_389	2016	90	7.8	479714	228	898	Tamil	Mollywood	mythology, epic	Drama
Movie_390	2005	177	6.7	257696	172	1093	Tamil	Mollywood	mythology, epic	Thriller
Movie_391	2000	168	9	475844	267	1924	Kannada	Tollywood	comedy, fun	Action
Movie_392	2009	179	5.1	193885	179	611	Kannada	Mollywood	revenge, action	Comedy
Movie_393	2009	181	6.6	82050	99	810	Telugu	Kollywood	friendship, college	Comedy
Movie_394	2013	171	6.7	231799	41	1893	Tamil	Tollywood	sports, youth	Romance
Movie_395	2010	158	7.4	248810	78	903	Malayalam	Kollywood	revenge, action	Drama
Movie_396	2014	171	6.8	244113	100	49	Telugu	Bollywood	family, emotional	Comedy
Movie_397	2017	152	8.4	467476	224	451	Hindi	Kollywood	comedy, fun	Romance
Movie_398	2010	147	7.6	219196	215	1092	Malayalam	Bollywood	love, drama	Comedy
Movie_399	2016	139	6.4	30257	93	1362	Tamil	Mollywood	revenge, action	Drama
Movie_400	2001	139	5.5	494465	298	761	Telugu	Mollywood	friendship, college	Comedy
Movie_401	2012	148	6.9	265043	196	618	Telugu	Kollywood	love, drama	Thriller
Movie_402	2000	107	5.2	438869	267	1383	Tamil	Bollywood	family, emotional	Drama
Movie_403	2017	186	5.4	463014	59	686	Tamil	Kollywood	comedy, fun	Thriller
Movie_404	2008	109	7.2	421604	35	853	Hindi	Sandalwood	family, emotional	Drama
Movie_405	2006	139	7.6	280001	47	233	Telugu	Bollywood	horror, dark	Drama
Movie_406	2009	181	7.7	291102	85	1627	Tamil	Sandalwood	revenge, action	Action
Movie_407	2012	143	5.1	374356	30	422	Kannada	Kollywood	love, drama	Drama
Movie_408	2005	95	8.8	303271	234	1111	Tamil	Bollywood	friendship, college	Action
Movie_409	2004	171	8.9	249464	114	1508	Kannada	Sandalwood	friendship, college	Comedy
Movie_410	2023	121	6.3	393812	103	516	Tamil	Sandalwood	love, drama	Thriller
Movie_411	2000	108	5.3	177369	97	538	Kannada	Bollywood	love, drama	Romance
Movie_412	2009	99	7.2	290794	138	1749	Malayalam	Bollywood	gangster, violence	Thriller
Movie_413	2023	170	5.5	312230	252	1150	Kannada	Bollywood	horror, dark	Comedy
Movie_414	2016	115	8.2	182915	282	831	Malayalam	Bollywood	gangster, violence	Drama
Movie_415	2022	162	5.7	181908	132	399	Telugu	Bollywood	mythology, epic	Romance
Movie_416	2000	149	6	391114	132	514	Kannada	Sandalwood	mythology, epic	Comedy
Movie_417	2021	92	8.6	103344	113	567	Telugu	Kollywood	sports, youth	Romance
Movie_418	2015	123	5.8	488450	47	237	Malayalam	Bollywood	horror, dark	Action
Movie_419	2011	155	6.9	250587	90	498	Hindi	Kollywood	mythology, epic	Thriller
Movie_420	2021	137	6	30417	118	903	Malayalam	Tollywood	revenge, action	Thriller
Movie_421	2020	120	5.2	21409	113	1118	Hindi	Mollywood	gangster, violence	Romance
Movie_422	2016	168	6.4	200056	269	1576	Malayalam	Kollywood	gangster, violence	Comedy
Movie_423	2011	106	7.2	48016	242	1941	Telugu	Mollywood	mythology, epic	Drama
Movie_424	2019	112	5.5	167308	93	95	Tamil	Sandalwood	family, emotional	Romance
Movie_425	2003	93	7.6	341749	67	1267	Hindi	Sandalwood	gangster, violence	Thriller
Movie_426	2002	167	8.7	94236	167	1652	Tamil	Tollywood	love, drama	Thriller
Movie_427	2020	142	5.5	432634	117	1982	Hindi	Tollywood	family, emotional	Comedy
Movie_428	2019	101	8.4	211491	229	14	Kannada	Sandalwood	mystery, crime	Action
Movie_429	2018	183	5.2	78006	264	705	Telugu	Bollywood	comedy, fun	Drama
Movie_430	2022	166	8.7	478796	54	304	Kannada	Sandalwood	sports, youth	Thriller
Movie_431	2002	138	7	287597	100	1052	Telugu	Kollywood	love, drama	Drama
Movie_432	2023	163	7.6	241665	7	481	Malayalam	Sandalwood	mythology, epic	Drama
Movie_433	2018	171	8.6	327397	31	229	Malayalam	Mollywood	gangster, violence	Thriller
Movie_434	2018	154	5.6	348576	272	1875	Malayalam	Kollywood	comedy, fun	Thriller
Movie_435	2008	130	8.4	315255	58	1890	Telugu	Bollywood	mystery, crime	Romance
Movie_436	2021	132	5.2	365901	34	503	Hindi	Kollywood	gangster, violence	Drama
Movie_437	2004	117	7.2	75199	233	1714	Kannada	Tollywood	comedy, fun	Thriller
Movie_438	2008	127	6.6	196629	232	546	Kannada	Sandalwood	horror, dark	Action
Movie_439	2015	152	5.2	198825	96	1062	Tamil	Kollywood	mystery, crime	Comedy
Movie_440	2007	97	5.4	464194	172	842	Malayalam	Tollywood	family, emotional	Romance
Movie_441	2006	92	7.4	405987	210	1378	Kannada	Tollywood	gangster, violence	Drama
Movie_442	2021	152	5.8	354870	161	1844	Tamil	Kollywood	sports, youth	Romance
Movie_443	2015	116	7.7	443183	267	1771	Telugu	Sandalwood	mystery, crime	Action
Movie_444	2000	171	7.7	176025	190	945	Kannada	Mollywood	mystery, crime	Thriller
Movie_445	2017	145	5.3	374566	269	923	Malayalam	Tollywood	love, drama	Romance
Movie_446	2013	175	7.8	407957	167	1997	Kannada	Kollywood	sports, youth	Comedy
Movie_447	2009	138	8.2	294204	214	1326	Telugu	Kollywood	friendship, college	Comedy
Movie_448	2021	187	6.3	267112	252	901	Tamil	Bollywood	love, drama	Thriller
Movie_449	2002	108	5.6	338798	245	266	Telugu	Tollywood	gangster, violence	Romance
Movie_450	2001	97	6.5	438232	287	949	Tamil	Mollywood	revenge, action	Romance
Movie_451	2011	165	8.1	397589	113	493	Malayalam	Bollywood	friendship, college	Comedy
Movie_452	2005	132	7.9	220654	18	694	Tamil	Mollywood	horror, dark	Romance
Movie_453	2006	111	7.3	276311	60	684	Tamil	Sandalwood	comedy, fun	Comedy
Movie_454	2014	118	6.2	211497	261	841	Tamil	Sandalwood	revenge, action	Thriller
Movie_455	2016	109	7.3	482649	272	653	Malayalam	Sandalwood	mythology, epic	Romance
Movie_456	2017	147	7.6	84122	149	1787	Malayalam	Mollywood	horror, dark	Comedy
Movie_457	2010	127	8.1	163559	170	1522	Malayalam	Kollywood	mythology, epic	Action
Movie_458	2022	177	8.8	252884	69	168	Malayalam	Sandalwood	revenge, action	Comedy
Movie_459	2014	147	6.3	81763	232	904	Hindi	Tollywood	gangster, violence	Romance
Movie_460	2009	90	7.1	281567	141	149	Malayalam	Tollywood	mystery, crime	Comedy
Movie_461	2014	120	7.3	101755	35	1770	Kannada	Kollywood	friendship, college	Drama
Movie_462	2012	95	5.1	423775	106	600	Hindi	Sandalwood	gangster, violence	Comedy
Movie_463	2014	110	7.1	212827	72	1814	Tamil	Kollywood	love, drama	Drama
Movie_464	2020	96	7.4	474219	287	34	Malayalam	Sandalwood	love, drama	Romance
Movie_465	2003	164	6.8	98966	284	1596	Kannada	Mollywood	love, drama	Comedy
Movie_466	2018	117	7.2	162045	256	1370	Tamil	Kollywood	friendship, college	Action
Movie_467	2015	159	8.4	263174	236	1627	Malayalam	Mollywood	comedy, fun	Comedy
Movie_468	2015	152	5.1	46841	296	748	Telugu	Kollywood	comedy, fun	Comedy
Movie_469	2016	100	6.8	297434	133	549	Hindi	Kollywood	sports, youth	Drama
Movie_470	2003	186	8.3	297595	116	251	Kannada	Kollywood	love, drama	Action
Movie_471	2022	177	8.3	24489	186	1934	Telugu	Mollywood	horror, dark	Comedy
Movie_472	2007	108	6.1	342960	40	1871	Hindi	Tollywood	family, emotional	Action
Movie_473	2015	163	7	491144	22	204	Malayalam	Kollywood	mystery, crime	Drama
Movie_474	2003	126	6.5	264340	151	1852	Kannada	Kollywood	love, drama	Thriller
Movie_475	2016	151	6.7	286516	278	1101	Telugu	Kollywood	gangster, violence	Romance
Movie_476	2001	116	7.8	190802	221	495	Hindi	Sandalwood	horror, dark	Action
Movie_477	2012	181	6.1	69572	86	1051	Kannada	Sandalwood	love, drama	Action
Movie_478	2010	121	6.2	493115	187	101	Tamil	Bollywood	friendship, college	Comedy
Movie_479	2007	94	8.7	390016	68	1448	Tamil	Sandalwood	family, emotional	Comedy
Movie_480	2007	105	5	83879	144	1461	Kannada	Bollywood	mythology, epic	Romance
Movie_481	2010	170	6.1	55009	94	1567	Tamil	Tollywood	mystery, crime	Thriller
Movie_482	2002	126	7.3	178216	246	1205	Hindi	Sandalwood	gangster, violence	Romance
Movie_483	2016	152	6	325977	245	1800	Tamil	Bollywood	mystery, crime	Romance
Movie_484	2023	117	7.4	88792	239	452	Telugu	Tollywood	mythology, epic	Drama
Movie_485	2004	180	5.4	250121	224	722	Kannada	Bollywood	sports, youth	Comedy
Movie_486	2014	125	8	42892	113	684	Tamil	Kollywood	comedy, fun	Comedy
Movie_487	2012	140	6.2	335246	260	802	Tamil	Bollywood	revenge, action	Comedy
Movie_488	2011	168	6.2	351311	22	343	Kannada	Mollywood	horror, dark	Romance
Movie_489	2023	112	7.4	422160	47	694	Telugu	Mollywood	family, emotional	Drama
Movie_490	2022	163	8.6	162604	141	915	Hindi	Mollywood	horror, dark	Drama
Movie_491	2021	133	8.8	363376	31	1317	Tamil	Kollywood	family, emotional	Romance
Movie_492	2018	170	6.1	443138	266	375	Malayalam	Kollywood	horror, dark	Romance
Movie_493	2022	103	6.8	179568	62	271	Kannada	Mollywood	family, emotional	Action
Movie_494	2004	111	7.9	440703	104	516	Tamil	Bollywood	friendship, college	Action
Movie_495	2014	123	7.8	209717	183	939	Kannada	Mollywood	mythology, epic	Thriller
Movie_496	2008	163	7.2	78590	10	191	Kannada	Bollywood	friendship, college	Thriller
Movie_497	2014	107	6	73010	123	1303	Hindi	Bollywood	comedy, fun	Action
Movie_498	2000	142	5.6	302920	45	1482	Kannada	Mollywood	mystery, crime	Thriller
Movie_499	2022	159	7.2	403165	33	1390	Tamil	Bollywood	family, emotional	Drama
Movie_500	2013	159	6.2	101246	33	1078	Kannada	Mollywood	family, emotional	Drama
