Title	Year	Runtime	IMDB_Rating	Votes	Budget_Cr	Revenue_Cr	Language	Industry	Keywords	Genre
Movie_501	2013	180	5.7	334653	134	310	Tamil	Sandalwood	gangster, violence	Thriller
Movie_502	2023	164	6.4	303306	219	12	Kannada	Sandalwood	horror, dark	Drama
Movie_503	2007	184	5.8	267444	233	1291	Tamil	Bollywood	family, emotional	Drama
Movie_504	2001	105	7.4	475103	256	146	Kannada	Tollywood	sports, youth	Comedy
Movie_505	2003	143	7.2	487125	38	132	Kannada	Mollywood	revenge, action	Thriller
Movie_506	2015	182	7.9	375150	231	707	Hindi	Sandalwood	horror, dark	Action
Movie_507	2012	189	7.2	326806	208	341	Hindi	Bollywood	mythology, epic	Drama
Movie_508	2001	107	8.9	362634	72	1960	Telugu	Bollywood	gangster, violence	Comedy
Movie_509	2002	104	7.4	166443	35	1596	Kannada	Mollywood	mythology, epic	Drama
Movie_510	2008	156	5.8	355639	36	871	Hindi	Bollywood	gangster, violence	Thriller
Movie_511	2008	156	6.7	326350	21	516	Malayalam	Mollywood	horror, dark	Romance
Movie_512	2022	138	6	234835	265	1248	Kannada	Mollywood	gangster, violence	Thriller
Movie_513	2019	107	7.9	294549	250	1457	Tamil	Tollywood	gangster, violence	Action
Movie_514	2018	173	7	255927	101	1967	Malayalam	Mollywood	family, emotional	Action
Movie_515	2008	117	8.9	77844	141	778	Telugu	Mollywood	family, emotional	Action
Movie_516	2012	179	7.6	415712	237	1474	Telugu	Mollywood	gangster, violence	Romance
Movie_517	2016	156	8.6	451662	171	1406	Malayalam	Bollywood	gangster, violence	Action
Movie_518	2010	98	5.8	427944	141	899	Malayalam	Kollywood	comedy, fun	Comedy
Movie_519	2019	143	5.8	326697	128	197	Telugu	Sandalwood	revenge, action	Action
Movie_520	2016	176	7.9	318545	244	1443	Tamil	Kollywood	friendship, college	Drama
Movie_521	2015	171	8.3	30950	159	1479	Kannada	Kollywood	gangster, violence	Comedy
Movie_522	2013	174	7.8	370650	259	444	Telugu	Bollywood	revenge, action	Thriller
Movie_523	2001	93	7.6	278485	113	1596	Tamil	Sandalwood	friendship, college	Action
Movie_524	2003	148	5	367240	207	1488	Malayalam	Sandalwood	friendship, college	Comedy
Movie_525	2022	133	5.7	392343	39	1432	Malayalam	Mollywood	mythology, epic	Romance
Movie_526	2000	147	5.4	275862	229	1029	Kannada	Tollywood	horror, dark	Drama
Movie_527	2001	115	6.6	434945	62	1198	Tamil	Sandalwood	mystery, crime	Drama
Movie_528	2017	152	8.3	227617	6	1746	Telugu	Tollywood	sports, youth	Comedy
Movie_529	2002	152	7.6	365245	16	966	Hindi	Tollywood	sports, youth	Comedy
Movie_530	2007	125	6	325049	154	1825	Kannada	Mollywood	gangster, violence	Drama
Movie_531	2002	133	5.6	145769	39	1310	Tamil	Sandalwood	horror, dark	Action
Movie_532	2005	130	6.4	366964	158	1989	Telugu	Sandalwood	sports, youth	Romance
Movie_533	2011	176	8.5	129404	113	553	Telugu	Kollywood	comedy, fun	Thriller
Movie_534	2003	175	6.6	105999	209	1643	Hindi	Mollywood	horror, dark	Thriller
Movie_535	2022	106	8.8	232594	221	1930	Kannada	Mollywood	gangster, violence	Romance
Movie_536	2018	181	7.3	46221	107	1155	Hindi	Kollywood	gangster, violence	Action
Movie_537	2008	158	5.7	310917	296	1470	Hindi	Mollywood	gangster, violence	Action
Movie_538	2011	122	6	402801	156	1365	Malayalam	Tollywood	friendship, college	Thriller
Movie_539	2001	178	7.1	84305	83	1595	Telugu	Sandalwood	love, drama	Comedy
Movie_540	2016	107	6.1	456211	201	1809	Hindi	Tollywood	friendship, college	Thriller
Movie_541	2023	158	6.5	93272	156	1256	Telugu	Mollywood	gangster, violence	Drama
Movie_542	2011	159	6.1	293336	124	1287	Kannada	Kollywood	horror, dark	Action
Movie_543	2023	183	5.6	375187	84	919	Malayalam	Kollywood	mystery, crime	Romance
Movie_544	2007	182	8.7	350276	287	1062	Kannada	Kollywood	gangster, violence	Thriller
Movie_545	2008	168	6.9	161690	209	1083	Kannada	Mollywood	revenge, action	Action
Movie_546	2010	107	5.7	236530	255	409	Malayalam	Mollywood	friendship, college	Romance
Movie_547	2023	131	7.5	207471	215	921	Telugu	Bollywood	gangster, violence	Romance
Movie_548	2023	126	5.5	318309	53	1904	Telugu	Sandalwood	family, emotional	Romance
Movie_549	2010	137	9	477654	274	137	Telugu	Bollywood	sports, youth	Romance
Movie_550	2015	152	8.6	382944	274	1555	Hindi	Tollywood	mythology, epic	Comedy
Movie_551	2006	137	8.1	132915	223	1689	Hindi	Mollywood	horror, dark	Action
Movie_552	2022	160	7.9	353396	53	20	Hindi	Bollywood	friendship, college	Drama
Movie_553	2011	111	6	47635	191	64	Telugu	Tollywood	horror, dark	Comedy
Movie_554	2001	185	5.2	484787	132	1129	Kannada	Mollywood	friendship, college	Drama
Movie_555	2019	100	5.5	263828	42	1286	Kannada	Tollywood	love, drama	Drama
Movie_556	2017	182	7.1	243965	138	773	Kannada	Kollywood	mythology, epic	Thriller
Movie_557	2016	148	8.6	86391	210	485	Malayalam	Sandalwood	mystery, crime	Comedy
Movie_558	2017	105	6.2	327688	170	572	Tamil	Sandalwood	friendship, college	Drama
Movie_559	2004	178	6.5	205032	93	1744	Hindi	Bollywood	comedy, fun	Drama
Movie_560	2017	131	7	299634	281	834	Kannada	Kollywood	horror, dark	Comedy
Movie_561	2009	107	5.8	272388	86	588	Malayalam	Sandalwood	mystery, crime	Drama
Movie_562	2020	157	8.8	225954	227	1612	Kannada	Tollywood	gangster, violence	Romance
Movie_563	2010	115	6.7	412670	244	387	Kannada	Sandalwood	comedy, fun	Action
Movie_564	2022	98	6.2	285748	218	369	Kannada	Bollywood	family, emotional	Comedy
Movie_565	2012	161	6.4	89868	233	1941	Tamil	Sandalwood	friendship, college	Comedy
Movie_566	2010	145	8.8	91463	154	1198	Hindi	Tollywood	love, drama	Action
Movie_567	2008	176	5.1	271947	119	412	Hindi	Mollywood	friendship, college	Romance
Movie_568	2007	113	8.6	113304	154	1568	Tamil	Mollywood	family, emotional	Comedy
Movie_569	2004	108	8.3	116901	180	390	Malayalam	Tollywood	mystery, crime	Romance
Movie_570	2012	148	9	137268	255	1010	Tamil	Tollywood	friendship, college	Action
Movie_571	2023	140	6	387584	10	748	Tamil	Tollywood	comedy, fun	Drama
Movie_572	2010	96	7.8	409129	72	332	Kannada	Sandalwood	gangster, violence	Drama
Movie_573	2016	180	6.2	342471	247	379	Kannada	Kollywood	family, emotional	Romance
Movie_574	2020	173	6.8	167431	163	1516	Telugu	Bollywood	mythology, epic	Comedy
Movie_575	2010	95	8.9	232346	108	42	Kannada	Tollywood	sports, youth	Comedy
Movie_576	2018	135	7.4	153356	151	1481	Malayalam	Mollywood	mystery, crime	Romance
Movie_577	2006	182	6	423566	110	48	Hindi	Bollywood	family, emotional	Action
Movie_578	2012	98	5.2	318638	169	1051	Hindi	Sandalwood	friendship, college	Romance
Movie_579	2018	141	5.2	376509	13	1253	Hindi	Sandalwood	family, emotional	Comedy
Movie_580	2010	100	8	484695	150	865	Tamil	Bollywood	sports, youth	Thriller
Movie_581	2017	175	6.2	335386	251	1085	Tamil	Bollywood	revenge, action	Drama
Movie_582	2021	113	7.9	47342	265	651	Telugu	Tollywood	friendship, college	Action
Movie_583	2006	100	7.9	492880	293	361	Hindi	Sandalwood	mystery, crime	Action
Movie_584	2010	129	6.2	322388	20	1666	Telugu	Kollywood	family, emotional	Drama
Movie_585	2008	125	7.6	141684	275	1578	Tamil	Mollywood	sports, youth	Romance
Movie_586	2019	121	7.6	274126	218	542	Hindi	Tollywood	gangster, violence	Action
Movie_587	2021	185	8.7	261260	18	1412	Hindi	Bollywood	revenge, action	Comedy
Movie_588	2020	117	6.8	384166	266	1327	Telugu	Mollywood	horror, dark	Romance
Movie_589	2007	160	7.3	109121	65	1851	Telugu	Tollywood	mythology, epic	Thriller
Movie_590	2018	157	7.9	149729	214	1701	Telugu	Tollywood	mystery, crime	Action
Movie_591	2014	130	5.7	57573	34	36	Tamil	Kollywood	love, drama	Romance
Movie_592	2013	177	7.6	385764	8	1522	Hindi	Mollywood	comedy, fun	Action
Movie_593	2009	127	7.7	114067	7	476	Tamil	Mollywood	friendship, college	Romance
Movie_594	2006	164	7	187658	250	684	Telugu	Sandalwood	sports, youth	Comedy
Movie_595	2010	136	7.3	120995	274	864	Kannada	Sandalwood	love, drama	Thriller
Movie_596	2017	183	6.7	388993	210	414	Tamil	Bollywood	friendship, college	Comedy
Movie_597	2014	165	7.2	367899	261	1648	Malayalam	Tollywood	mystery, crime	Thriller
Movie_598	2016	165	5.2	407071	35	840	Kannada	Sandalwood	horror, dark	Comedy
Movie_599	2013	154	8.2	166909	43	1447	Kannada	Mollywood	mythology, epic	Comedy
Movie_600	2019	103	5	258166	80	1343	Kannada	Kollywood	love, drama	Romance
Movie_601	2021	101	5.5	267573	242	1394	Kannada	Sandalwood	revenge, action	Drama
Movie_602	2003	146	8.8	219675	69	1124	Tamil	Kollywood	gangster, violence	Romance
Movie_603	2009	98	6.6	485835	263	1161	Hindi	Kollywood	mythology, epic	Action
Movie_604	2003	107	5.5	491232	109	1359	Telugu	Kollywood	love, drama	Comedy
Movie_605	2015	166	7.3	189105	140	1650	Hindi	Bollywood	family, emotional	Thriller
Movie_606	2017	110	6.8	288875	36	76	Telugu	Tollywood	sports, youth	Comedy
Movie_607	2021	184	5.6	344204	277	1178	Telugu	Bollywood	family, emotional	Thriller
Movie_608	2013	100	7	266120	260	406	Kannada	Tollywood	love, drama	Romance
Movie_609	2006	102	7.3	441602	60	173	Hindi	Bollywood	revenge, action	Thriller
Movie_610	2014	186	7.5	363876	8	544	Kannada	Sandalwood	mythology, epic	Action
Movie_611	2010	106	5.5	306358	26	465	Kannada	Sandalwood	gangster, violence	Thriller
Movie_612	2010	180	6.1	487873	240	729	Malayalam	Kollywood	mystery, crime	Comedy
Movie_613	2023	139	8.9	182664	157	1065	Malayalam	Kollywood	comedy, fun	Romance
Movie_614	2019	154	8.3	111777	16	992	Tamil	Sandalwood	friendship, college	Drama
Movie_615	2014	103	8.2	119334	47	126	Telugu	Tollywood	gangster, violence	Action
Movie_616	2010	150	7.8	477158	228	731	Tamil	Tollywood	love, drama	Thriller
Movie_617	2008	153	8	32596	182	1248	Malayalam	Mollywood	horror, dark	Drama
Movie_618	2008	138	6.4	398610	79	211	Malayalam	Kollywood	friendship, college	Comedy
Movie_619	2016	157	5	360736	21	1801	Kannada	Bollywood	family, emotional	Thriller
Movie_620	2017	111	8.2	380640	116	1245	Tamil	Sandalwood	family, emotional	Action
Movie_621	2014	131	5.9	293844	207	1970	Kannada	Tollywood	mystery, crime	Thriller
Movie_622	2010	140	7.6	102665	293	970	Hindi	Bollywood	mystery, crime	Comedy
Movie_623	2014	151	8.2	426356	235	1849	Hindi	Kollywood	friendship, college	Thriller
Movie_624	2007	134	8.7	317899	114	556	Kannada	Kollywood	comedy, fun	Romance
Movie_625	2016	125	7.3	323923	13	1888	Kannada	Mollywood	mystery, crime	Romance
Movie_626	2005	186	5.7	252220	298	1207	Kannada	Sandalwood	mythology, epic	Comedy
Movie_627	2000	189	8.8	194213	72	397	Telugu	Kollywood	sports, youth	Action
Movie_628	2011	148	6.4	169780	60	1957	Tamil	Kollywood	friendship, college	Comedy
Movie_629	2011	156	6.3	150719	38	964	Tamil	Sandalwood	gangster, violence	Drama
Movie_630	2023	153	6.3	309257	41	1086	Telugu	Sandalwood	mystery, crime	Thriller
Movie_631	2007	150	7.7	124245	34	474	Hindi	Mollywood	gangster, violence	Drama
Movie_632	2005	91	5.9	296357	111	1012	Hindi	Bollywood	mystery, crime	Romance
Movie_633	2004	130	8.3	173081	41	161	Tamil	Tollywood	revenge, action	Thriller
Movie_634	2001	180	6.2	415049	256	1424	Hindi	Tollywood	revenge, action	Romance
Movie_635	2020	177	8.9	416302	49	1408	Tamil	Bollywood	gangster, violence	Comedy
Movie_636	2014	147	7.7	495250	47	969	Telugu	Sandalwood	sports, youth	Action
Movie_637	2016	174	7.5	338883	299	1460	Tamil	Sandalwood	love, drama	Comedy
Movie_638	2003	140	6.7	230224	162	1782	Tamil	Kollywood	gangster, violence	Thriller
Movie_639	2000	185	8.5	486099	118	1866	Telugu	Bollywood	mystery, crime	Thriller
Movie_640	2000	106	7.1	198037	61	1207	Tamil	Mollywood	comedy, fun	Thriller
Movie_641	2021	141	5.1	240655	80	1111	Kannada	Tollywood	mythology, epic	Thriller
Movie_642	2008	162	8.4	302213	256	1318	Malayalam	Tollywood	gangster, violence	Romance
Movie_643	2008	163	5.6	178466	158	1519	Kannada	Sandalwood	sports, youth	Comedy
Movie_644	2011	106	6.2	37532	162	250	Malayalam	Tollywood	mythology, epic	Romance
Movie_645	2017	90	7.2	180443	283	1978	Malayalam	Mollywood	mystery, crime	Thriller
Movie_646	2011	164	6.9	246855	109	923	Malayalam	Sandalwood	sports, youth	Thriller
Movie_647	2015	94	8.1	493822	124	492	Malayalam	Tollywood	comedy, fun	Drama
Movie_648	2016	93	7.6	429270	177	686	Malayalam	Kollywood	family, emotional	Comedy
Movie_649	2005	156	7.2	136492	196	1675	Kannada	Sandalwood	comedy, fun	Comedy
Movie_650	2023	118	5.7	157705	286	1113	Telugu	Sandalwood	love, drama	Drama
Movie_651	2018	100	6.9	448394	204	859	Telugu	Sandalwood	love, drama	Action
Movie_652	2012	91	6.3	150274	292	1616	Tamil	Tollywood	love, drama	Thriller
Movie_653	2002	173	5.3	293784	264	1924	Kannada	Kollywood	gangster, violence	Comedy
Movie_654	2006	178	6.8	247200	114	649	Hindi	Mollywood	mystery, crime	Romance
Movie_655	2019	102	8.2	329919	78	846	Kannada	Bollywood	sports, youth	Romance
Movie_656	2002	95	7	151954	17	64	Hindi	Mollywood	mythology, epic	Thriller
Movie_657	2005	109	8.9	121207	140	427	Telugu	Sandalwood	family, emotional	Drama
Movie_658	2010	122	7.3	423518	80	1058	Malayalam	Bollywood	horror, dark	Comedy
Movie_659	2011	181	5.5	329303	283	249	Tamil	Tollywood	friendship, college	Romance
Movie_660	2001	176	5.6	314166	63	1980	Tamil	Tollywood	horror, dark	Romance
Movie_661	2019	118	6.7	350851	120	1969	Malayalam	Bollywood	sports, youth	Thriller
Movie_662	2011	108	8.8	103595	31	631	Telugu	Bollywood	mystery, crime	Comedy
Movie_663	2015	181	6.3	257065	137	1386	Kannada	Mollywood	family, emotional	Comedy
Movie_664	2009	153	7.1	149173	113	1547	Tamil	Mollywood	revenge, action	Drama
Movie_665	2018	108	5.3	202211	194	545	Kannada	Tollywood	friendship, college	Action
Movie_666	2009	145	5.1	268752	47	1888	Hindi	Kollywood	mystery, crime	Action
Movie_667	2007	186	6.8	162747	287	1230	Kannada	Sandalwood	sports, youth	Drama
Movie_668	2011	185	8.6	381822	207	1566	Malayalam	Kollywood	sports, youth	Action
Movie_669	2004	115	8.2	249830	277	1979	Hindi	Bollywood	family, emotional	Thriller
Movie_670	2007	171	8	407338	232	1376	Malayalam	Sandalwood	revenge, action	Romance
Movie_671	2017	134	5.8	360836	227	1609	Hindi	Sandalwood	friendship, college	Thriller
Movie_672	2018	93	5.5	228494	68	477	Tamil	Tollywood	mythology, epic	Comedy
Movie_673	2007	98	5.4	122994	24	796	Telugu	Tollywood	revenge, action	Thriller
Movie_674	2005	109	5.4	331412	119	73	Hindi	Mollywood	sports, youth	Comedy
Movie_675	2002	102	9	334178	7	347	Hindi	Tollywood	gangster, violence	Action
Movie_676	2019	99	6.7	236309	199	152	Tamil	Bollywood	sports, youth	Action
Movie_677	2019	121	8.1	314541	148	913	Telugu	Sandalwood	mythology, epic	Thriller
Movie_678	2000	102	7.3	183669	132	792	Telugu	Sandalwood	mystery, crime	Comedy
Movie_679	2010	180	7.6	59375	105	1306	Kannada	Kollywood	love, drama	Action
Movie_680	2014	114	5.6	325301	119	1602	Kannada	Tollywood	friendship, college	Action
Movie_681	2011	145	7	73131	19	1318	Telugu	Sandalwood	love, drama	Comedy
Movie_682	2014	124	6.2	81717	270	137	Tamil	Tollywood	mystery, crime	Comedy
Movie_683	2010	131	5.9	337822	118	481	Telugu	Bollywood	sports, youth	Drama
Movie_684	2006	122	5.5	141663	210	831	Hindi	Mollywood	family, emotional	Romance
Movie_685	2009	106	8.4	95583	58	312	Telugu	Bollywood	love, drama	Comedy
Movie_686	2014	121	5.6	443332	91	1534	Hindi	Tollywood	gangster, violence	Drama
Movie_687	2013	125	5.3	355413	203	1198	Telugu	Tollywood	sports, youth	Thriller
Movie_688	2021	178	6.3	289663	78	1876	Tamil	Bollywood	family, emotional	Drama
Movie_689	2004	96	8.5	333986	31	1792	Hindi	Kollywood	love, drama	Comedy
Movie_690	2007	139	7.4	459688	160	1708	Tamil	Tollywood	friendship, college	Drama
Movie_691	2021	108	7.5	297676	262	1665	Telugu	Sandalwood	love, drama	Comedy
Movie_692	2002	101	6.1	442969	267	885	Hindi	Kollywood	revenge, action	Drama
Movie_693	2000	170	6.7	314321	71	759	Tamil	Sandalwood	horror, dark	Action
Movie_694	2019	127	8.9	112190	219	155	Hindi	Tollywood	horror, dark	Drama
Movie_695	2003	124	8.7	380877	209	359	Kannada	Bollywood	mythology, epic	Romance
Movie_696	2010	127	5	117397	233	1468	Hindi	Tollywood	comedy, fun	Action
Movie_697	2012	92	8.6	296428	86	101	Telugu	Bollywood	sports, youth	Thriller
Movie_698	2011	166	7.8	156218	143	1901	Telugu	Bollywood	friendship, college	Drama
Movie_699	2009	155	5.4	436309	106	1016	Malayalam	Mollywood	horror, dark	Romance
Movie_700	2019	91	5.6	368171	117	799	Telugu	Mollywood	family, emotional	Thriller
Movie_701	2010	98	7.1	332484	122	1781	Kannada	Sandalwood	sports, youth	Comedy
Movie_702	2009	139	7.6	222166	258	1533	Malayalam	Bollywood	love, drama	Comedy
Movie_703	2018	134	8.5	186097	247	1798	Kannada	Mollywood	sports, youth	Romance
Movie_704	2003	107	6.4	410086	218	721	Hindi	Tollywood	mythology, epic	Comedy
Movie_705	2001	188	7.4	231628	171	1661	Tamil	Kollywood	mystery, crime	Drama
Movie_706	2020	113	5.6	449213	260	800	Telugu	Bollywood	sports, youth	Thriller
Movie_707	2000	97	5.4	55032	275	785	Kannada	Bollywood	gangster, violence	Action
Movie_708	2014	146	8.6	437150	292	914	Hindi	Bollywood	sports, youth	Comedy
Movie_709	2002	137	5.9	438136	48	1722	Hindi	Tollywood	mystery, crime	Drama
Movie_710	2009	148	5.8	460374	7	102	Kannada	Mollywood	revenge, action	Drama
Movie_711	2008	180	5.8	448459	119	485	Tamil	Sandalwood	revenge, action	Drama
Movie_712	2003	143	5	427675	92	1007	Telugu	Tollywood	sports, youth	Action
Movie_713	2021	90	5.6	464584	184	1314	Tamil	Mollywood	mythology, epic	Romance
Movie_714	2008	167	5	207223	22	383	Hindi	Tollywood	gangster, violence	Comedy
Movie_715	2017	165	8.5	356221	246	1401	Malayalam	Tollywood	friendship, college	Action
Movie_716	2007	159	6.8	338526	274	560	Telugu	Tollywood	revenge, action	Action
Movie_717	2018	136	8	499927	43	821	Malayalam	Bollywood	sports, youth	Thriller
Movie_718	2004	176	6.4	345660	205	100	Telugu	Sandalwood	sports, youth	Romance
Movie_719	2013	147	8.8	65253	122	779	Hindi	Mollywood	horror, dark	Action
Movie_720	2000	154	6.9	223007	102	1324	Kannada	Mollywood	revenge, action	Comedy
Movie_721	2005	166	6.7	62010	274	1568	Malayalam	Bollywood	sports, youth	Drama
Movie_722	2007	116	7.2	421453	113	931	Hindi	Sandalwood	comedy, fun	Thriller
Movie_723	2013	131	5	257474	40	1192	Hindi	Mollywood	mystery, crime	Romance
Movie_724	2018	149	8.5	147466	138	1451	Tamil	Sandalwood	sports, youth	Comedy
Movie_725	2006	123	7.7	131463	257	265	Malayalam	Sandalwood	gangster, violence	Thriller
Movie_726	2020	132	6.5	484875	137	1969	Kannada	Mollywood	revenge, action	Romance
Movie_727	2016	133	5.1	405885	204	422	Malayalam	Bollywood	family, emotional	Thriller
Movie_728	2018	153	5.7	408686	117	1994	Kannada	Sandalwood	gangster, violence	Thriller
Movie_729	2023	104	5.3	68009	27	420	Malayalam	Tollywood	sports, youth	Comedy
Movie_730	2016	154	8.9	129454	129	1653	Malayalam	Bollywood	friendship, college	Romance
Movie_731	2014	106	5.9	482067	28	1212	Kannada	Sandalwood	love, drama	Action
Movie_732	2017	145	8.2	415268	73	839	Tamil	Bollywood	revenge, action	Romance
Movie_733	2005	115	7.7	331694	261	406	Tamil	Kollywood	mythology, epic	Thriller
Movie_734	2011	132	6.6	318092	87	183	Malayalam	Tollywood	sports, youth	Comedy
Movie_735	2008	153	6.9	170049	113	1344	Kannada	Tollywood	mythology, epic	Comedy
Movie_736	2001	115	6.9	325224	52	1736	Telugu	Mollywood	horror, dark	Thriller
Movie_737	2000	143	5.2	119371	90	229	Tamil	Bollywood	revenge, action	Drama
Movie_738	2018	155	6	254254	59	1697	Telugu	Bollywood	comedy, fun	Drama
Movie_739	2001	167	6.7	38550	33	1255	Telugu	Bollywood	comedy, fun	Action
Movie_740	2005	153	7.4	233553	246	244	Telugu	Bollywood	love, drama	Action
Movie_741	2011	115	6.3	41151	155	1702	Kannada	Kollywood	friendship, college	Thriller
Movie_742	2010	139	5.4	152705	30	1249	Malayalam	Kollywood	comedy, fun	Thriller
Movie_743	2008	171	7.8	351373	153	1316	Telugu	Sandalwood	love, drama	Thriller
Movie_744	2017	171	8.5	139896	192	867	Telugu	Kollywood	horror, dark	Comedy
Movie_745	2005	97	7.4	326147	240	1681	Telugu	Tollywood	mystery, crime	Comedy
Movie_746	2004	127	8.5	109538	86	1216	Tamil	Mollywood	friendship, college	Drama
Movie_747	2002	132	7.1	38291	275	453	Kannada	Bollywood	horror, dark	Comedy
Movie_748	2001	172	6	32444	222	435	Malayalam	Bollywood	love, drama	Drama
Movie_749	2006	168	6.1	292132	232	294	Kannada	Bollywood	love, drama	Action
