Title	Year	Runtime	IMDB_Rating	Votes	Budget_Cr	Revenue_Cr	Language	Industry	Keywords	Genre
Movie_750	2023	171	7.1	174728	113	426	Malayalam	Tollywood	revenge, action	Action
Movie_751	2005	107	6.6	318443	9	1673	Malayalam	Tollywood	love, drama	Comedy
Movie_752	2012	110	5.7	26283	271	396	Telugu	Mollywood	sports, youth	Drama
Movie_753	2012	95	6.5	495615	256	849	Telugu	Bollywood	mythology, epic	Thriller
Movie_754	2003	175	6.9	263657	222	380	Hindi	Bollywood	horror, dark	Thriller
Movie_755	2019	185	5	325112	184	120	Hindi	Sandalwood	mystery, crime	Drama
Movie_756	2019	96	7.1	436894	214	1996	Telugu	Tollywood	friendship, college	Romance
Movie_757	2021	169	8.9	276950	7	1491	Kannada	Sandalwood	sports, youth	Comedy
Movie_758	2004	184	7.9	482331	22	1823	Telugu	Tollywood	sports, youth	Comedy
Movie_759	2023	122	7.8	432504	53	1315	Telugu	Tollywood	horror, dark	Action
Movie_760	2015	100	8.6	192222	25	1075	Tamil	Sandalwood	family, emotional	Romance
Movie_761	2002	137	7.5	363036	96	1518	Malayalam	Kollywood	comedy, fun	Comedy
Movie_762	2006	158	8.8	112317	125	1717	Kannada	Tollywood	friendship, college	Drama
Movie_763	2001	118	8.4	259681	9	1918	Malayalam	Tollywood	friendship, college	Romance
Movie_764	2021	133	6.1	54002	35	436	Telugu	Mollywood	comedy, fun	Drama
Movie_765	2020	156	5.1	429902	131	755	Tamil	Mollywood	sports, youth	Comedy
Movie_766	2012	143	5.3	159315	177	1621	Kannada	Bollywood	sports, youth	Thriller
Movie_767	2008	162	8.8	434799	264	465	Kannada	Kollywood	family, emotional	Romance
Movie_768	2018	105	7.4	337632	47	1882	Kannada	Sandalwood	family, emotional	Action
Movie_769	2011	105	6.2	74832	142	1704	Hindi	Sandalwood	gangster, violence	Drama
Movie_770	2006	183	5.9	28125	273	366	Telugu	Mollywood	mystery, crime	Romance
Movie_771	2020	116	5.6	163332	9	1270	Tamil	Bollywood	gangster, violence	Romance
Movie_772	2010	128	7.3	113064	116	1117	Malayalam	Kollywood	revenge, action	Comedy
Movie_773	2016	187	5.4	286695	200	1999	Kannada	Tollywood	mystery, crime	Drama
Movie_774	2017	129	5.6	305180	6	1628	Kannada	Tollywood	family, emotional	Action
Movie_775	2023	97	5.2	137318	131	1749	Tamil	Sandalwood	horror, dark	Thriller
Movie_776	2017	171	7.1	359059	183	205	Hindi	Sandalwood	gangster, violence	Comedy
Movie_777	2014	186	8.8	494113	282	1079	Hindi	Sandalwood	gangster, violence	Action
Movie_778	2009	173	6.1	334629	111	322	Telugu	Bollywood	mystery, crime	Thriller
Movie_779	2003	169	7.9	352587	236	201	Tamil	Tollywood	love, drama	Comedy
Movie_780	2006	106	5.1	487273	159	1867	Hindi	Tollywood	mystery, crime	Romance
Movie_781	2014	114	8	165756	72	333	Hindi	Bollywood	mythology, epic	Drama
Movie_782	2005	126	8.8	463591	296	87	Tamil	Sandalwood	gangster, violence	Action
Movie_783	2020	141	5.6	165258	86	1106	Tamil	Bollywood	love, drama	Romance
Movie_784	2019	140	8.2	459243	17	1935	Telugu	Mollywood	gangster, violence	Action
Movie_785	2002	92	5.9	27187	144	1083	Hindi	Kollywood	revenge, action	Romance
Movie_786	2009	131	5.3	72215	26	848	Tamil	Sandalwood	sports, youth	Action
Movie_787	2007	109	6.3	372232	139	156	Tamil	Tollywood	sports, youth	Romance
Movie_788	2016	156	7.1	390922	214	1024	Malayalam	Mollywood	family, emotional	Comedy
Movie_789	2019	168	6.5	133616	236	1352	Tamil	Tollywood	love, drama	Drama
Movie_790	2005	109	6.6	428931	154	331	Kannada	Tollywood	family, emotional	Comedy
Movie_791	2005	178	6.4	303986	176	1047	Malayalam	Mollywood	sports, youth	Action
Movie_792	2007	138	9	104434	47	1399	Tamil	Kollywood	revenge, action	Drama
Movie_793	2016	90	8.8	240151	36	1902	Tamil	Bollywood	love, drama	Romance
Movie_794	2016	158	8.1	348023	101	1147	Telugu	Mollywood	friendship, college	Romance
Movie_795	2022	99	6.3	274986	294	233	Tamil	Bollywood	family, emotional	Drama
Movie_796	2010	117	5.8	406606	52	1048	Hindi	Tollywood	sports, youth	Romance
Movie_797	2015	101	5.8	96729	212	1001	Malayalam	Tollywood	family, emotional	Thriller
Movie_798	2016	170	8.7	279360	161	323	Hindi	Bollywood	revenge, action	Thriller
Movie_799	2001	96	6	287926	194	1771	Malayalam	Bollywood	mystery, crime	Drama
Movie_800	2008	144	5.6	225547	52	631	Hindi	Kollywood	sports, youth	Action
Movie_801	2017	125	6.6	208936	229	608	Kannada	Tollywood	friendship, college	Action
Movie_802	2005	160	7.4	187205	155	84	Hindi	Bollywood	sports, youth	Action
Movie_803	2018	118	7.2	392585	47	1593	Hindi	Tollywood	comedy, fun	Comedy
Movie_804	2003	158	7.8	211677	154	225	Telugu	Kollywood	horror, dark	Action
Movie_805	2023	119	8.9	281971	22	860	Tamil	Bollywood	horror, dark	Action
Movie_806	2016	108	8	247217	142	551	Telugu	Sandalwood	horror, dark	Romance
Movie_807	2023	135	8	155956	253	528	Kannada	Tollywood	family, emotional	Romance
Movie_808	2015	92	6	171054	76	42	Tamil	Sandalwood	friendship, college	Romance
Movie_809	2016	173	7	336482	53	1289	Telugu	Bollywood	comedy, fun	Romance
Movie_810	2010	108	6.4	319714	97	302	Kannada	Mollywood	love, drama	Action
Movie_811	2005	145	7.6	379631	205	115	Tamil	Mollywood	family, emotional	Drama
Movie_812	2006	134	7	375076	154	1844	Malayalam	Sandalwood	sports, youth	Thriller
Movie_813	2003	135	6.4	331967	133	61	Hindi	Mollywood	love, drama	Comedy
Movie_814	2013	92	7.4	35433	77	159	Kannada	Mollywood	revenge, action	Romance
Movie_815	2016	91	5.1	443059	219	1127	Hindi	Kollywood	mystery, crime	Romance
Movie_816	2000	121	5.3	126183	121	909	Tamil	Kollywood	family, emotional	Comedy
Movie_817	2021	153	6.5	254337	127	38	Telugu	Sandalwood	family, emotional	Drama
Movie_818	2021	93	7.3	145738	52	210	Hindi	Bollywood	comedy, fun	Romance
Movie_819	2020	172	8.9	282803	179	372	Malayalam	Bollywood	love, drama	Action
Movie_820	2023	144	5.5	345159	44	1353	Tamil	Mollywood	family, emotional	Thriller
Movie_821	2000	121	8.5	220494	118	1048	Malayalam	Sandalwood	love, drama	Thriller
Movie_822	2005	114	7.5	136360	62	359	Tamil	Bollywood	gangster, violence	Drama
Movie_823	2004	138	8.6	437211	197	1858	Malayalam	Mollywood	love, drama	Romance
Movie_824	2008	92	7.8	36904	107	1292	Tamil	Sandalwood	revenge, action	Thriller
Movie_825	2003	115	6.3	141811	34	106	Kannada	Tollywood	sports, youth	Comedy
Movie_826	2023	179	8.4	156657	68	619	Malayalam	Sandalwood	love, drama	Thriller
Movie_827	2006	118	8.5	208531	247	422	Kannada	Bollywood	love, drama	Drama
Movie_828	2021	167	8	399284	143	1928	Telugu	Mollywood	comedy, fun	Comedy
Movie_829	2010	121	7.4	134215	66	1203	Tamil	Bollywood	family, emotional	Comedy
Movie_830	2011	107	8.2	209371	167	574	Tamil	Tollywood	comedy, fun	Romance
Movie_831	2015	144	6.8	94789	132	1895	Tamil	Kollywood	horror, dark	Thriller
Movie_832	2018	149	7.4	180491	118	714	Malayalam	Bollywood	gangster, violence	Comedy
Movie_833	2016	158	6.7	54951	48	383	Malayalam	Kollywood	gangster, violence	Romance
Movie_834	2008	101	8.2	324142	201	791	Telugu	Tollywood	revenge, action	Drama
Movie_835	2005	95	6.5	294885	148	879	Malayalam	Tollywood	love, drama	Thriller
Movie_836	2000	131	6.8	70612	106	1706	Telugu	Bollywood	family, emotional	Romance
Movie_837	2002	137	5.1	446464	48	948	Tamil	Tollywood	love, drama	Romance
Movie_838	2012	131	5.9	383792	297	1660	Telugu	Mollywood	revenge, action	Action
Movie_839	2020	118	7.6	413868	291	804	Telugu	Bollywood	horror, dark	Drama
Movie_840	2005	176	5.3	431591	280	835	Kannada	Tollywood	love, drama	Drama
Movie_841	2004	124	8	130737	248	1233	Telugu	Kollywood	mythology, epic	Comedy
Movie_842	2005	104	8.3	183801	259	292	Telugu	Sandalwood	comedy, fun	Thriller
Movie_843	2022	168	6.2	241135	52	1417	Tamil	Tollywood	mythology, epic	Drama
Movie_844	2014	120	8.7	230800	222	978	Hindi	Kollywood	comedy, fun	Drama
Movie_845	2010	98	5.6	111748	44	1683	Malayalam	Mollywood	sports, youth	Action
Movie_846	2005	135	8.7	245956	217	1981	Kannada	Tollywood	comedy, fun	Romance
Movie_847	2015	158	8.4	21159	244	241	Telugu	Kollywood	revenge, action	Thriller
Movie_848	2000	98	7.6	284504	168	62	Malayalam	Kollywood	comedy, fun	Comedy
Movie_849	2000	136	7.1	480427	161	787	Hindi	Sandalwood	comedy, fun	Action
Movie_850	2023	178	7.8	28545	19	887	Kannada	Mollywood	revenge, action	Romance
Movie_851	2000	156	7.2	255190	34	343	Telugu	Tollywood	friendship, college	Drama
Movie_852	2013	103	8.8	119273	10	1293	Kannada	Sandalwood	sports, youth	Romance
Movie_853	2009	187	7.9	113940	112	279	Hindi	Mollywood	comedy, fun	Comedy
Movie_854	2019	182	5.1	207079	147	255	Malayalam	Tollywood	mystery, crime	Thriller
Movie_855	2021	166	8.3	487545	286	644	Tamil	Bollywood	sports, youth	Thriller
Movie_856	2005	143	7.3	412323	256	1657	Malayalam	Sandalwood	revenge, action	Drama
Movie_857	2003	95	5.2	100766	260	870	Hindi	Kollywood	sports, youth	Thriller
Movie_858	2005	96	8.1	210937	131	1949	Telugu	Mollywood	sports, youth	Action
Movie_859	2011	125	8.7	48598	239	384	Kannada	Mollywood	gangster, violence	Comedy
Movie_860	2009	153	6.6	477902	86	776	Malayalam	Tollywood	friendship, college	Drama
Movie_861	2005	94	7.6	101244	102	247	Telugu	Sandalwood	comedy, fun	Thriller
Movie_862	2004	127	8.1	284018	186	1113	Tamil	Mollywood	revenge, action	Action
Movie_863	2011	121	6.1	56584	277	577	Telugu	Tollywood	comedy, fun	Romance
Movie_864	2009	163	6.4	188001	133	1479	Tamil	Sandalwood	sports, youth	Thriller
Movie_865	2001	168	7.1	495433	122	534	Telugu	Sandalwood	revenge, action	Thriller
Movie_866	2007	178	5	470421	136	1898	Malayalam	Bollywood	mystery, crime	Romance
Movie_867	2002	156	5.1	207975	257	1390	Telugu	Mollywood	sports, youth	Thriller
Movie_868	2003	159	8.9	437808	159	1804	Hindi	Tollywood	mystery, crime	Comedy
Movie_869	2000	156	6.6	361808	196	46	Hindi	Kollywood	friendship, college	Romance
Movie_870	2014	157	6.5	37194	69	197	Telugu	Mollywood	love, drama	Action
Movie_871	2015	172	5.4	48033	66	1708	Malayalam	Bollywood	mystery, crime	Romance
Movie_872	2011	118	7.5	488664	225	1606	Tamil	Sandalwood	horror, dark	Thriller
Movie_873	2005	119	6.8	461373	208	1320	Tamil	Kollywood	love, drama	Romance
Movie_874	2016	145	6.9	113806	18	567	Telugu	Tollywood	comedy, fun	Comedy
Movie_875	2006	118	8.2	260177	38	1111	Hindi	Mollywood	sports, youth	Comedy
Movie_876	2023	185	7.5	89307	126	187	Malayalam	Kollywood	sports, youth	Action
Movie_877	2004	142	8.5	192851	122	54	Malayalam	Kollywood	horror, dark	Action
Movie_878	2004	186	6.3	378101	205	1531	Malayalam	Kollywood	mythology, epic	Thriller
Movie_879	2019	133	8	361562	18	1174	Malayalam	Tollywood	love, drama	Comedy
Movie_880	2013	135	8.9	376744	84	1981	Telugu	Mollywood	friendship, college	Thriller
Movie_881	2005	96	8	132837	221	535	Malayalam	Bollywood	sports, youth	Comedy
Movie_882	2010	121	6.4	28182	138	1126	Tamil	Tollywood	revenge, action	Romance
Movie_883	2002	157	7.2	92296	6	1880	Hindi	Mollywood	family, emotional	Thriller
Movie_884	2002	163	6.1	209667	78	1964	Kannada	Tollywood	comedy, fun	Drama
Movie_885	2009	97	8.2	445345	209	1131	Tamil	Kollywood	mythology, epic	Comedy
Movie_886	2020	184	8.8	471056	132	1255	Telugu	Sandalwood	mythology, epic	Action
Movie_887	2000	116	6.4	108308	274	882	Tamil	Kollywood	mythology, epic	Comedy
Movie_888	2022	171	7.1	331498	246	1162	Tamil	Bollywood	sports, youth	Comedy
Movie_889	2002	180	6.2	263791	140	122	Telugu	Kollywood	family, emotional	Romance
Movie_890	2001	139	6.2	345962	239	428	Malayalam	Tollywood	sports, youth	Action
Movie_891	2015	130	6.7	261258	181	274	Malayalam	Kollywood	mystery, crime	Action
Movie_892	2009	139	5.4	335668	32	1296	Hindi	Mollywood	mystery, crime	Comedy
Movie_893	2023	119	8.6	121467	185	1706	Malayalam	Sandalwood	revenge, action	Comedy
Movie_894	2019	165	8.3	257937	251	493	Malayalam	Tollywood	revenge, action	Drama
Movie_895	2011	115	5.5	463305	6	1429	Kannada	Mollywood	love, drama	Thriller
Movie_896	2023	172	7.3	145824	45	659	Tamil	Sandalwood	mythology, epic	Thriller
Movie_897	2015	143	7.7	177564	296	820	Telugu	Kollywood	mythology, epic	Action
Movie_898	2005	139	5.4	212560	113	690	Malayalam	Kollywood	revenge, action	Drama
Movie_899	2014	172	7.2	233556	193	1196	Hindi	Sandalwood	family, emotional	Romance
Movie_900	2017	142	7.9	309649	179	372	Telugu	Tollywood	family, emotional	Action
Movie_901	2017	100	6.1	63701	152	1132	Kannada	Tollywood	comedy, fun	Drama
Movie_902	2000	183	6.4	199627	71	35	Kannada	Tollywood	mythology, epic	Action
Movie_903	2016	95	5.8	481929	220	1872	Tamil	Sandalwood	mystery, crime	Romance
Movie_904	2012	187	5.8	415536	227	1934	Hindi	Mollywood	family, emotional	Action
Movie_905	2014	180	5.1	341400	146	1586	Malayalam	Kollywood	mythology, epic	Romance
Movie_906	2021	176	7.3	272395	221	1585	Malayalam	Sandalwood	horror, dark	Comedy
Movie_907	2022	133	8.4	352432	258	1405	Malayalam	Kollywood	sports, youth	Romance
Movie_908	2023	94	7	447955	113	472	Telugu	Kollywood	gangster, violence	Drama
Movie_909	2000	182	6.6	428598	192	521	Malayalam	Tollywood	comedy, fun	Romance
Movie_910	2011	143	7.3	263175	149	1978	Telugu	Mollywood	love, drama	Romance
Movie_911	2022	122	6.9	209300	166	1256	Kannada	Tollywood	mystery, crime	Romance
Movie_912	2014	115	5.1	447387	291	926	Telugu	Kollywood	revenge, action	Action
Movie_913	2012	135	6	181910	294	972	Hindi	Tollywood	love, drama	Action
Movie_914	2019	112	8.2	352951	49	510	Tamil	Bollywood	love, drama	Action
Movie_915	2008	170	8.1	254632	236	1131	Telugu	Sandalwood	horror, dark	Drama
Movie_916	2007	181	7.7	333428	113	1326	Malayalam	Sandalwood	mythology, epic	Drama
Movie_917	2003	174	5.2	457252	58	1178	Malayalam	Tollywood	gangster, violence	Comedy
Movie_918	2004	185	8.9	439213	227	1981	Hindi	Kollywood	love, drama	Romance
Movie_919	2007	127	8.8	283490	51	1076	Telugu	Mollywood	friendship, college	Comedy
Movie_920	2022	104	6.7	390042	46	374	Hindi	Kollywood	horror, dark	Comedy
Movie_921	2002	133	5.6	270706	33	1834	Malayalam	Kollywood	family, emotional	Comedy
Movie_922	2005	155	5.6	234779	97	867	Kannada	Bollywood	revenge, action	Action
Movie_923	2023	155	5.3	412620	84	1101	Hindi	Mollywood	revenge, action	Drama
Movie_924	2006	124	7	177549	244	1370	Tamil	Bollywood	sports, youth	Comedy
Movie_925	2022	96	5.7	253903	151	1327	Hindi	Kollywood	friendship, college	Comedy
Movie_926	2000	112	5.7	225808	37	27	Hindi	Sandalwood	family, emotional	Romance
Movie_927	2019	169	7	313123	242	991	Hindi	Mollywood	family, emotional	Thriller
Movie_928	2003	95	8.5	309248	107	1550	Telugu	Sandalwood	comedy, fun	Comedy
Movie_929	2009	160	8.5	481693	160	373	Hindi	Sandalwood	mythology, epic	Drama
Movie_930	2008	165	8.9	263117	263	1119	Hindi	Mollywood	revenge, action	Romance
Movie_931	2008	124	7.7	209109	69	655	Malayalam	Tollywood	mythology, epic	Thriller
Movie_932	2023	119	7.7	230090	191	542	Malayalam	Bollywood	friendship, college	Thriller
Movie_933	2016	97	6.9	214650	211	1239	Malayalam	Tollywood	revenge, action	Thriller
Movie_934	2000	168	5.2	188360	191	1975	Malayalam	Kollywood	mythology, epic	Comedy
Movie_935	2013	99	6	63189	9	1807	Telugu	Bollywood	mystery, crime	Thriller
Movie_936	2020	181	7.7	157623	291	442	Telugu	Sandalwood	revenge, action	Action
Movie_937	2012	162	5.5	448565	249	685	Telugu	Tollywood	gangster, violence	Thriller
Movie_938	2004	154	5.2	398166	163	820	Tamil	Sandalwood	horror, dark	Romance
Movie_939	2020	129	7.1	242159	154	530	Malayalam	Sandalwood	sports, youth	Romance
Movie_940	2002	145	5.9	152349	260	1324	Hindi	Sandalwood	horror, dark	Thriller
Movie_941	2004	110	6.9	363622	208	146	Tamil	Bollywood	horror, dark	Romance
Movie_942	2006	134	6.1	70375	109	18	Tamil	Sandalwood	mythology, epic	Comedy
Movie_943	2002	182	8.2	152907	138	168	Kannada	Kollywood	gangster, violence	Drama
Movie_944	2011	121	6.3	24588	8	83	Malayalam	Sandalwood	sports, youth	Drama
Movie_945	2015	103	8	258325	189	101	Malayalam	Mollywood	friendship, college	Drama
Movie_946	2013	161	6.6	25861	220	1565	Kannada	Tollywood	gangster, violence	Drama
Movie_947	2015	181	7.2	223957	14	1980	Tamil	Mollywood	love, drama	Romance
Movie_948	2004	156	8	248213	241	113	Hindi	Kollywood	gangster, violence	Comedy
Movie_949	2023	117	5.7	423633	102	1477	Malayalam	Mollywood	comedy, fun	Romance
Movie_950	2020	167	7.6	219890	84	986	Malayalam	Mollywood	love, drama	Drama
Movie_951	2013	103	7.8	82839	113	420	Tamil	Mollywood	sports, youth	Romance
Movie_952	2016	188	5.1	185493	100	1743	Hindi	Bollywood	love, drama	Thriller
Movie_953	2007	106	6.2	46347	158	741	Tamil	Bollywood	mythology, epic	Romance
Movie_954	2006	116	5.3	371306	37	303	Hindi	Kollywood	comedy, fun	Action
Movie_955	2002	132	6.9	258922	251	1922	Kannada	Sandalwood	love, drama	Action
Movie_956	2020	117	5.1	179525	56	1308	Hindi	Tollywood	revenge, action	Romance
Movie_957	2003	168	8.2	325938	28	1615	Malayalam	Sandalwood	mystery, crime	Thriller
Movie_958	2020	135	7.6	328830	122	1856	Hindi	Bollywood	gangster, violence	Action
Movie_959	2003	152	5.1	318762	215	1469	Hindi	Bollywood	comedy, fun	Romance
Movie_960	2015	172	8.3	47762	106	1199	Kannada	Mollywood	friendship, college	Thriller
Movie_961	2015	142	6.1	230757	159	1068	Kannada	Tollywood	horror, dark	Drama
Movie_962	2012	172	8.9	437455	165	1040	Tamil	Mollywood	friendship, college	Romance
Movie_963	2011	139	8.7	437222	251	1751	Hindi	Tollywood	horror, dark	Comedy
Movie_964	2020	103	8.8	188465	298	440	Hindi	Bollywood	comedy, fun	Romance
Movie_965	2010	133	7.2	67256	193	88	Tamil	Bollywood	revenge, action	Comedy
Movie_966	2010	147	6	162982	80	1017	Malayalam	Kollywood	sports, youth	Action
Movie_967	2003	108	7.9	39587	189	1409	Telugu	Bollywood	gangster, violence	Comedy
Movie_968	2019	184	7.1	479333	41	148	Malayalam	Bollywood	love, drama	Drama
Movie_969	2022	130	8.5	112946	289	1200	Malayalam	Kollywood	family, emotional	Drama
Movie_970	2016	111	5.7	89690	290	1111	Kannada	Mollywood	mystery, crime	Romance
Movie_971	2021	143	7.1	41154	287	184	Malayalam	Sandalwood	revenge, action	Romance
Movie_972	2012	109	8.6	68689	273	43	Kannada	Sandalwood	mythology, epic	Romance
Movie_973	2019	159	5.9	133489	290	879	Kannada	Tollywood	comedy, fun	Drama
Movie_974	2019	165	7.5	441517	134	1259	Kannada	Sandalwood	friendship, college	Action
Movie_975	2011	106	8.6	96110	102	593	Hindi	Sandalwood	revenge, action	Romance
Movie_976	2005	114	6.1	155810	159	966	Hindi	Bollywood	sports, youth	Drama
Movie_977	2019	110	6.5	436261	192	669	Malayalam	Bollywood	comedy, fun	Drama
Movie_978	2015	171	7.7	83977	143	744	Kannada	Sandalwood	comedy, fun	Drama
Movie_979	2016	96	5.1	454971	57	746	Malayalam	Kollywood	gangster, violence	Drama
Movie_980	2011	99	7.5	226010	14	14	Tamil	Mollywood	horror, dark	Drama
Movie_981	2012	130	8.2	401540	28	858	Tamil	Sandalwood	horror, dark	Romance
Movie_982	2005	187	5.7	474609	69	1874	Hindi	Tollywood	sports, youth	Comedy
Movie_983	2013	99	6.4	67232	24	1784	Tamil	Tollywood	sports, youth	Thriller
Movie_984	2014	145	6	338658	272	1909	Tamil	Kollywood	mystery, crime	Action
Movie_985	2018	141	5.8	167971	193	1312	Hindi	Kollywood	mystery, crime	Thriller
Movie_986	2000	132	8	294651	259	1544	Telugu	Mollywood	love, drama	Drama
Movie_987	2015	161	7.7	404802	164	340	Kannada	Bollywood	gangster, violence	Action
Movie_988	2023	111	6.2	102835	239	1423	Hindi	Tollywood	friendship, college	Action
Movie_989	2019	126	8.1	302996	226	1065	Telugu	Tollywood	friendship, college	Drama
Movie_990	2000	170	8.1	147637	245	375	Malayalam	Mollywood	mythology, epic	Romance
Movie_991	2023	169	8.8	382451	263	482	Telugu	Kollywood	mystery, crime	Comedy
Movie_992	2006	135	5.6	56175	85	318	Tamil	Mollywood	revenge, action	Action
Movie_993	2001	150	7.2	141378	142	1801	Hindi	Sandalwood	mystery, crime	Comedy
Movie_994	2016	98	8.3	24708	200	605	Tamil	Sandalwood	horror, dark	Romance
Movie_995	2002	152	6.8	297304	135	1860	Malayalam	Kollywood	mystery, crime	Comedy
Movie_996	2018	187	7.7	296747	80	605	Malayalam	Bollywood	family, emotional	Romance
Movie_997	2007	173	8.2	427574	6	1427	Telugu	Tollywood	friendship, college	Comedy
Movie_998	2021	93	8.8	493294	261	794	Tamil	Kollywood	mystery, crime	Thriller
Movie_999	2003	182	6.5	98613	170	27	Telugu	Tollywood	mythology, epic	Thriller
Movie_1000	2018	162	6.8	265443	37	660	Kannada	Sandalwood	family, emotional	Drama
